Station: Sion-Aéroport-A9,,,,,,,,
Rural, motorway,,,,,,,
Hourly means, PREC: Hourly sums,,,,,,,
MEZ/CET,,,,,,,,
Source: NABEL/MeteoSchweiz,,,,,,,,
Date/time,O3 [ug/m3],NO2 [ug/m3],PM10 [ug/m3],PM2.5 [ug/m3],NOX [ug/m3 eq. NO2],TEMP [C],PREC [mm],RAD [W/m2]
19.10.2019 01:00,10.5,25.7,,4.5,30.2,12.2,0,0
19.10.2019 02:00,11.3,25.1,,4.6,28.7,11.7,0,0
19.10.2019 03:00,8.5,22.9,,4.2,27.4,11.6,0,0
19.10.2019 04:00,11.9,20.6,,4.2,23.2,11.9,0,0
19.10.2019 05:00,9.4,23,,4.5,27.3,11.6,0,0
19.10.2019 06:00,4.2,26.2,,4.5,37.4,11.4,0,0
19.10.2019 07:00,1.1,31.3,,4.3,69.2,11.2,0,0
19.10.2019 08:00,1.8,29.8,,4.7,66.2,11.3,0.4,13.5
19.10.2019 09:00,2.8,37.7,,7.8,107,11.6,1.1,27.8
19.10.2019 10:00,8.7,34.7,,7.2,87.7,12.4,0.4,216
19.10.2019 11:00,23.6,20.6,,4.3,43.3,13.8,0,371
19.10.2019 12:00,34.6,20.7,,3.2,42.2,15.8,0,525.8
19.10.2019 13:00,51.5,9.4,,2.1,14.2,16.9,0,518.8
19.10.2019 14:00,46.2,25,,2,45.3,17.7,0,321.8
19.10.2019 15:00,52.2,22.7,,1.8,36.6,18.3,0,224
19.10.2019 16:00,48.9,23.5,,1.7,40.8,18.6,0,180.3
19.10.2019 17:00,22.5,40.8,,2.5,79,18,0,79.5
19.10.2019 18:00,8.4,51.4,,2.9,107,16.2,0,5.8
19.10.2019 19:00,4,50.2,,3.5,109,13.9,0,0
19.10.2019 20:00,2.4,46.3,,4.1,104.4,12.9,0,0
19.10.2019 21:00,1.9,43.5,,3.9,100.7,11.9,0,0
19.10.2019 22:00,3.6,37.4,,3.6,74,11.7,0,0
19.10.2019 23:00,4.9,36.2,,3.1,55,11.9,0,0
20.10.2019 00:00,4.7,36.2,,3,65,11.3,0,0
20.10.2019 01:00,10.8,25.4,,2.7,33.6,10.9,0,0
20.10.2019 02:00,12.2,20.9,,2.5,24.3,10.3,0,0
20.10.2019 03:00,13.5,17.6,,2.6,22.7,9.6,0,0
20.10.2019 04:00,13.2,18.3,,2.2,24.8,9.8,0,0
20.10.2019 05:00,15.4,15.8,,1.9,21.1,9.9,0,0
20.10.2019 06:00,9.4,23.1,,1.9,34.7,9.5,0,0
20.10.2019 07:00,3.8,27.3,,1.8,45.6,9.5,0,0.2
20.10.2019 08:00,4,31.9,,4.3,63.3,10.4,0,21.2
20.10.2019 09:00,5.4,37.3,,4.1,87.3,11.8,0,81.8
20.10.2019 10:00,21.1,25.9,,2.7,50.3,14.5,0,204.2
20.10.2019 11:00,32,25.6,,1.9,47.8,17.4,0,360.7
20.10.2019 12:00,43.9,16.1,,1.7,24.6,20.2,0,261.7
20.10.2019 13:00,56.2,14.5,,1.8,21.2,20.4,0,271.7
20.10.2019 14:00,54.9,21.5,,1.8,29.9,21,0,183
20.10.2019 15:00,65.2,16.9,,1.5,25.6,22.7,0,411.3
20.10.2019 16:00,67.6,15.1,,1.3,23.3,22.5,0,218.5
20.10.2019 17:00,63.7,18.6,,1,27.4,21.7,0,108.3
20.10.2019 18:00,65.3,16.7,,0.9,24.8,20.9,0,8.5
20.10.2019 19:00,67.4,13.5,,0.6,20.1,20.7,0,0
20.10.2019 20:00,49.8,26.7,,0.8,33,18.6,0,0
20.10.2019 21:00,46.3,21,,1,25.2,17.3,0,0
20.10.2019 22:00,40.7,21.6,,1,24.8,16.4,0,0
20.10.2019 23:00,35.4,20.8,,1.5,22.7,16.2,0,0
21.10.2019 00:00,32.8,17.6,,1.5,20,14.8,0,0
21.10.2019 01:00,36,11,,1.1,11.6,14.7,0.2,0
21.10.2019 02:00,36.7,5.6,,4.5,6,14.4,0.8,0
21.10.2019 03:00,35.7,5.6,,6.6,6,14.2,0.6,0
21.10.2019 04:00,24.8,14.7,,5.4,17.6,13.9,0.1,0
21.10.2019 05:00,10.6,23.8,,4.7,44.6,13.5,0.1,0
21.10.2019 06:00,10.4,28.5,,4.6,51.4,13.7,0.1,0
21.10.2019 07:00,5.1,39,,5.7,86.5,13.4,0,0.2
21.10.2019 08:00,3.3,49,,5.2,146.4,13.3,0,17.3
21.10.2019 09:00,5.1,41.3,,6.6,110.9,13.5,0,60.3
21.10.2019 10:00,10.1,39.4,,6.8,100.6,14.4,0,115.8
21.10.2019 11:00,11.4,38.9,,6.8,82.3,14.9,0,85.5
21.10.2019 12:00,24.2,30.4,,5.3,66.8,15.6,0,163.7
21.10.2019 13:00,32.3,20.8,,4.3,36.6,16,0,237.3
21.10.2019 14:00,32.8,21.2,,4.3,34.5,16,0,219
21.10.2019 15:00,43.8,16.9,,2.7,21.6,15.6,0,134.3
21.10.2019 16:00,44.6,19,,2.4,23.8,15.1,0,50.2
21.10.2019 17:00,46.1,19.9,,1.7,24.8,14.3,0.3,5.3
21.10.2019 18:00,52,14,,1.5,14.6,13.8,0.2,1
21.10.2019 19:00,44,16.8,,2.1,18.2,13.5,0.2,0
21.10.2019 20:00,31.5,28.6,,4.2,34.1,13.5,0,0
21.10.2019 21:00,40.4,19.2,,4.3,22.5,13.5,0.2,0
21.10.2019 22:00,38,17.6,,4.9,19,13.4,0.3,0
21.10.2019 23:00,35.6,14.3,,5.2,16.7,13.2,0.1,0
22.10.2019 00:00,28,13.1,,5.5,14.9,12.9,0,0
22.10.2019 01:00,21.4,9.9,,5,11,12.3,0,0
22.10.2019 02:00,16.8,9.4,,4.7,10.4,12.4,0,0
22.10.2019 03:00,11.1,11.6,,4.8,15.2,11.9,0,0
22.10.2019 04:00,7.9,11.9,,4.1,17.5,11.2,0,0
22.10.2019 05:00,3,20.3,,3.7,38.3,10.9,0,0
22.10.2019 06:00,1.7,26.4,,4.2,87.8,10.6,0,0
22.10.2019 07:00,1.6,36.4,,4.1,163.5,10.7,0,0.3
22.10.2019 08:00,1.5,42.4,,5.2,212.2,10.4,0,17.5
22.10.2019 09:00,2.8,33.7,,7.9,158.7,10.7,0,89.5
22.10.2019 10:00,5.5,29.1,,12.6,117.4,11.7,0,198.2
22.10.2019 11:00,6.6,29.5,,10.5,113.8,12.9,0,238.5
22.10.2019 12:00,16.6,18.8,,4.7,55.8,15.5,0,467.7
22.10.2019 13:00,26.9,12.6,,3.3,28.7,16.4,0,485.5
22.10.2019 14:00,20.4,22.2,,3.9,51.8,16.6,0,308.7
22.10.2019 15:00,20.2,25,,4.5,59.1,17,0,260.3
22.10.2019 16:00,17.1,26.6,,5.6,55,16.5,0,143.8
22.10.2019 17:00,12.1,35.2,,6.2,73,16,0,93.5
22.10.2019 18:00,6,36.7,,6.4,62,14.5,0,9
22.10.2019 19:00,4.3,35.4,,6.4,61,13,0,0
22.10.2019 20:00,1.8,33.2,,6.7,68.2,12.1,0,0
22.10.2019 21:00,1.4,30.2,,6.8,71.7,11.6,0,0
22.10.2019 22:00,1.6,29.4,,6.8,49.8,12.4,0,0
22.10.2019 23:00,2.3,27.3,,6.8,39.3,12,0,0
23.10.2019 00:00,1.5,27.8,,7,40.4,11.9,0,0
23.10.2019 01:00,1.7,25.8,,6.4,36.3,11.2,0,0
23.10.2019 02:00,5.1,22.2,,5.7,28.7,10.6,0,0
23.10.2019 03:00,8.2,16.8,,4.9,20,9.8,0,0
23.10.2019 04:00,4.2,22.6,,4.8,37.9,9.5,0,0
23.10.2019 05:00,3.1,29.8,,4.8,66,8.9,0,0
23.10.2019 06:00,4.6,40.1,,4.9,84.5,10.4,0,0
23.10.2019 07:00,2.5,59.9,,8.5,250.6,9.8,0,0.5
23.10.2019 08:00,2.6,57.1,,9.3,209.9,10.1,0,24.5
23.10.2019 09:00,5.8,68,,13.3,310.8,11.1,0,79.5
23.10.2019 10:00,7.8,57.2,,12,212.8,14.6,0,260.8
23.10.2019 11:00,8.6,56.4,,9.7,163.6,16.3,0,204.2
23.10.2019 12:00,5.6,57.8,,9.8,175,16.5,0,139.3
23.10.2019 13:00,6.5,55.5,,11.1,172,17.1,0,186.3
23.10.2019 14:00,5.8,61.1,,10.3,187.1,18.3,0,167.5
23.10.2019 15:00,4.9,74,,14.1,247.6,18.8,0,156.7
23.10.2019 16:00,3.6,70.6,,12.7,198.7,17.9,0,66.7
23.10.2019 17:00,2.8,69.5,,11.5,188.3,18,0,25.5
23.10.2019 18:00,2.8,69.2,,9.7,177.9,16.5,0,3.7
23.10.2019 19:00,14.4,48.2,,6.4,66.1,17.3,0,0
23.10.2019 20:00,34.8,27.6,,5.3,35.8,17.3,0,0
23.10.2019 21:00,39,22.2,,5,26.7,17.2,0,0
23.10.2019 22:00,36.8,22.9,,5,26.3,16.6,0,0
23.10.2019 23:00,39.3,20.5,,4.8,24.4,16.2,0,0
24.10.2019 00:00,56.2,6.2,,4,6.7,18.1,0,0
24.10.2019 01:00,63.8,7.1,,3.5,8.2,18.4,0,0
24.10.2019 02:00,66.7,5.9,,2.9,6.6,17,0,0
24.10.2019 03:00,56.4,5.3,,3,6.2,15.8,0,0
24.10.2019 04:00,22.6,16,,9,17.8,13.7,0.1,0
24.10.2019 05:00,8.3,27.1,,11,41.5,12.5,0,0
24.10.2019 06:00,6.1,37.5,,9.4,84.5,11.8,0,0
24.10.2019 07:00,1.8,67.1,,7.9,235.6,12.3,0,0.2
24.10.2019 08:00,6.7,52.9,,6.3,114.3,12.6,0,27.8
24.10.2019 09:00,5.7,64.5,,9.6,194.5,13.6,0,103.5
24.10.2019 10:00,17,47.3,,9.3,110.7,15.3,0,194.5
24.10.2019 11:00,29.8,28.4,,5.9,51.6,16,0,255.5
24.10.2019 12:00,42.7,14.6,,4.2,23.8,17.1,0,405.3
24.10.2019 13:00,48.3,11.6,,3.6,16.7,17.3,0,298.7
24.10.2019 14:00,47.8,12.4,,4.4,16.3,16.4,0,204.2
24.10.2019 15:00,52.5,10.7,,3.4,13.1,15.9,0,138.2
24.10.2019 16:00,39.8,26,,3.3,38.8,15.1,0,70.5
24.10.2019 17:00,34.8,31.8,,4.1,50.7,15.1,0,26.5
24.10.2019 18:00,37.4,29.8,,4.3,40.3,14.9,0,1.8
24.10.2019 19:00,34,27.4,,4.5,36.1,14.5,0,0
24.10.2019 20:00,20.7,34.3,,5.1,48,13.9,0,0
24.10.2019 21:00,11.9,39.2,,5.5,55.5,13.2,0,0
24.10.2019 22:00,8.8,33.6,,6.6,50.1,12.7,0,0
24.10.2019 23:00,11.1,23.3,,6.3,30.5,12.4,0,0
25.10.2019 00:00,10.1,22,,6.3,28.3,12.2,0,0
25.10.2019 01:00,7,20.7,,6.5,25.4,11.9,0,0
25.10.2019 02:00,10,16.1,,5.6,18.6,12.3,0,0
25.10.2019 03:00,9.6,15,,5.7,17.5,12.2,0,0
25.10.2019 04:00,7.4,15.8,,6.2,21.9,12.1,0,0
25.10.2019 05:00,14.4,17.5,,6.7,25.8,12.4,0,0
25.10.2019 06:00,10.6,29.4,,6.6,68.5,12.5,0,0
25.10.2019 07:00,3.8,41.6,,8.3,103.9,12.8,0,0.2
25.10.2019 08:00,2.8,36.7,,8,66,13,0,8.2
25.10.2019 09:00,3.3,41.9,,9.4,110.8,13.4,0,48.5
25.10.2019 10:00,5.1,38.6,,10.2,97.9,13.6,0,94.3
25.10.2019 11:00,11.5,36.5,,10.1,94.8,14.4,0,255.3
25.10.2019 12:00,27.6,19.6,,8.9,42.7,16.1,0,529
25.10.2019 13:00,36.4,17.1,,7.2,36.6,17.4,0,565
25.10.2019 14:00,42.9,16.5,,5.4,31,18.5,0,488.2
25.10.2019 15:00,40.4,27.7,,5.1,54.8,19.1,0,397.2
25.10.2019 16:00,42.7,24.8,,4.3,41.7,18.6,0,264.7
25.10.2019 17:00,42.5,18.9,,5.4,23.7,16.9,0,108.5
25.10.2019 18:00,39.5,19.6,,5.3,21,14.5,0,4.7
25.10.2019 19:00,7.8,47.3,,5.8,77.1,12.8,0,0
25.10.2019 20:00,5.4,44.7,,7.4,72.5,11.3,0,0
25.10.2019 21:00,4.6,35.4,,5.8,63.9,10.6,0,0
25.10.2019 22:00,2.8,36.9,,6.5,71.7,10.1,0,0
25.10.2019 23:00,3.7,32.8,,4.7,57.7,9.6,0,0
26.10.2019 00:00,4.4,30.2,,4.6,46.4,9.6,0,0
26.10.2019 01:00,7.7,25.1,,5.2,30.6,10.1,0,0
26.10.2019 02:00,11.4,21,,5.1,24,9.9,0,0
26.10.2019 03:00,7.6,24.2,,4.9,27.7,9.1,0,0
26.10.2019 04:00,3.8,23.6,,4.4,34.4,7.6,0,0
26.10.2019 05:00,1.9,22.6,,4.2,41.4,7,0,0
26.10.2019 06:00,2.1,29.3,,4,64.8,7.1,0,0
26.10.2019 07:00,1.7,34.5,,5.1,87.6,6.8,0,0
26.10.2019 08:00,2.2,34.4,,6.9,93.6,7,0,15.2
26.10.2019 09:00,5.6,34.3,,7.4,98.4,7.9,0,48.2
26.10.2019 10:00,13.3,32.7,,8.8,83.2,10.7,0,264.8
26.10.2019 11:00,20.1,34.2,,5.3,80.8,14.1,0,450
26.10.2019 12:00,40.9,22.7,,3.7,41.8,16.9,0,519.5
26.10.2019 13:00,49.4,16.5,,3.1,29,18,0,531.5
26.10.2019 14:00,53.6,19.3,,3.3,32.2,19,0,488.7
26.10.2019 15:00,53.2,18.2,,3.3,29.5,19.4,0,396.3
26.10.2019 16:00,47.1,21.5,,4.4,33.5,18.8,0,260.3
26.10.2019 17:00,33.1,34.7,,4.9,56.1,17.7,0,106.2
26.10.2019 18:00,13.1,49.5,,6.3,91.6,14.1,0,3.7
26.10.2019 19:00,3.8,60.7,,7.7,123.4,12.1,0,0
26.10.2019 20:00,3.7,55.3,,10.7,101.1,11,0,0
26.10.2019 21:00,5.6,49.1,,7.8,85.7,10.1,0,0
26.10.2019 22:00,3.7,48.3,,7.7,85,9.9,0,0
26.10.2019 23:00,7.3,40.4,,6.6,53.6,9.9,0,0
27.10.2019 00:00,4.7,40.7,,6.8,62.7,9,0,0
27.10.2019 01:00,3.7,35.6,,6.1,55.1,7.6,0,0
27.10.2019 02:00,4.3,26.9,,5.4,41.9,6.8,0,0
27.10.2019 03:00,4.9,24.2,,5.1,32.3,6.9,0,0
27.10.2019 04:00,5.4,27.9,,6,37.8,6.6,0,0
27.10.2019 05:00,4.7,24.6,,5.9,35.5,6.3,0,0
27.10.2019 06:00,5.5,23.9,,6,28.2,6.4,0,0
27.10.2019 07:00,2.4,28.6,,6.4,40.6,6.3,0,0
27.10.2019 08:00,3.3,30,,5.8,55.6,7,0,16.3
27.10.2019 09:00,9,25.6,,6.2,47.3,7.1,0,47.3
27.10.2019 10:00,20,26.3,,5.8,59.6,10.1,0,293.8
27.10.2019 11:00,31,21.3,,4.8,39.7,13.4,0,431
27.10.2019 12:00,37.1,19.5,,4.7,34.7,14.8,0,424.7
27.10.2019 13:00,47.7,15.2,,3.9,24.9,16.1,0,346.2
27.10.2019 14:00,56.6,10.6,,3.4,15.4,17.1,0,342.8
27.10.2019 15:00,51.4,17.1,,3.8,26,17.8,0,299.5
27.10.2019 16:00,45.6,25.5,,3.8,41.6,17.7,0,213
27.10.2019 17:00,32.7,34.7,,4.3,60.5,16.5,0,61.7
27.10.2019 18:00,7.6,60.3,,6,113,14.1,0,3.3
27.10.2019 19:00,3.9,54.2,,6.8,98.6,12.8,0,0
27.10.2019 20:00,4,51,,6.2,85.5,13,0,0
27.10.2019 21:00,7.2,42.6,,6.2,57.5,13.1,0,0
27.10.2019 22:00,6.7,36.7,,7.6,54.3,12.1,0,0
27.10.2019 23:00,3.6,36.2,,6.8,54.9,11.6,0,0
28.10.2019 00:00,1.9,34.8,,6.5,58.5,11.6,0,0
28.10.2019 01:00,5.9,25.5,,6.4,31.8,11.6,0,0
28.10.2019 02:00,3.4,26.7,,6.4,35.1,11.4,0,0
28.10.2019 03:00,5.6,22.1,,6.2,26.4,11.4,0,0
28.10.2019 04:00,5.7,20,,6.2,23.8,11.4,0,0
28.10.2019 05:00,4.8,22,,6.4,28.7,11.3,0,0
28.10.2019 06:00,4.5,27.3,,7,40.2,11.7,0,0
28.10.2019 07:00,2.5,30.5,,6.9,52.5,11.9,0,0
28.10.2019 08:00,2.1,43.8,,8.5,128.2,11.9,0,10.7
28.10.2019 09:00,2.6,43.6,,9,134.1,12.4,0,37
28.10.2019 10:00,3.6,42.9,,9.8,147.9,12.9,0,101
28.10.2019 11:00,6,45.9,,11.2,145.1,13.8,0,158.5
28.10.2019 12:00,10,40,,10,100.6,14.6,0,189.7
28.10.2019 13:00,15.9,32.2,,7.9,62.4,15.3,0,134.7
28.10.2019 14:00,11.3,36,,8.4,87.5,14.2,0,82.8
28.10.2019 15:00,10,39.2,,8.9,82.1,13.8,0,64.8
28.10.2019 16:00,6,48,,9.5,111.2,13.6,0.2,37.7
28.10.2019 17:00,4.4,49.4,,10.5,116.6,13,1.8,7.3
28.10.2019 18:00,2.7,58.4,,12.3,170.2,12.6,1.1,0.5
28.10.2019 19:00,1.9,47,,11,109.1,12.4,0.7,0
28.10.2019 20:00,1.9,46.6,,10.5,102.9,12.4,0.6,0
28.10.2019 21:00,1.7,45.5,,11.1,87.2,12.2,0.3,0
28.10.2019 22:00,3.2,34.4,,10.3,61,12.1,0.3,0
28.10.2019 23:00,5.3,24.1,,9.2,33.3,12.1,0.5,0
29.10.2019 00:00,4.1,25.5,,9.6,38.9,12,0.9,0
29.10.2019 01:00,3.8,24.5,,10.1,33.7,11.9,0.7,0
29.10.2019 02:00,5.3,16.7,,9.3,19.9,11.9,0.5,0
29.10.2019 03:00,8.6,16.7,,9.4,19.1,11.9,0.2,0
29.10.2019 04:00,5.5,17.7,,9.6,20.6,12,0.5,0
29.10.2019 05:00,5.3,24.8,,10.5,28.5,12.1,0.2,0
29.10.2019 06:00,3.8,30.3,,10.1,47.5,12.3,0.1,0
29.10.2019 07:00,2.9,35.1,,10.1,75.8,12.3,0,0
29.10.2019 08:00,1.6,43.3,,10.7,130.3,12.5,0.2,3.2
29.10.2019 09:00,1.9,44.5,,10.7,160.5,12.9,0.3,25
29.10.2019 10:00,3.2,46.2,,9.8,141.4,13.4,0,55.5
29.10.2019 11:00,9.2,45.1,,5.9,111.5,14,0,140
29.10.2019 12:00,22.4,26.8,,4.8,44.9,14.5,0,151.2
29.10.2019 13:00,21.5,33.9,,5,70.1,15.1,0,147.8
29.10.2019 14:00,28.6,28.9,,5.9,54.9,15.6,0,177.2
29.10.2019 15:00,27.5,32.1,,6.3,63.1,16,0,187.7
29.10.2019 16:00,28.7,27.3,,6.3,45.4,16,0,92.5
29.10.2019 17:00,14,42.6,,6.5,90.8,15.5,0.3,24.2
29.10.2019 18:00,14.1,44.8,,6.9,100.6,14.6,0.2,1.2
29.10.2019 19:00,22,36.1,,7.2,65.8,14.1,0,0
29.10.2019 20:00,9.7,38.7,,7.7,67.5,13.5,0,0
29.10.2019 21:00,7.4,30.5,,9.6,49.1,13.1,0,0
29.10.2019 22:00,13.6,21.9,,9.4,24.8,13.6,0,0
29.10.2019 23:00,11.7,21,,10.5,29.7,13.4,0,0
30.10.2019 00:00,11.2,18,,10.4,21.5,13.2,0,0
30.10.2019 01:00,9.4,17.6,,10.2,20.2,13.1,0,0
30.10.2019 02:00,8.5,16.4,,9.6,17.6,12.8,0.1,0
30.10.2019 03:00,5.6,16.5,,8.6,17.7,12.3,0.1,0
30.10.2019 04:00,3.9,16.6,,7.7,18.4,12.3,0,0
30.10.2019 05:00,2.4,17.2,,6.3,20.5,12,0,0
30.10.2019 06:00,2.3,16.1,,6.1,18.4,11.8,0,0
30.10.2019 07:00,1.2,20.3,,7,40.2,11.7,0,0
30.10.2019 08:00,1.5,23.7,,5.5,69.9,11.6,0.1,5.8
30.10.2019 09:00,3.1,20.2,,4.5,55.2,11.9,0,46.2
30.10.2019 10:00,4,23.9,,5.8,88.7,12.3,0.1,110.8
30.10.2019 11:00,5.5,20.7,,5.7,72.2,12.8,0,150.5
30.10.2019 12:00,7.1,18.9,,4.2,67.2,13,0,214.8
30.10.2019 13:00,11.4,14.5,,4.8,45.8,14.4,0,473.7
30.10.2019 14:00,13.4,16.7,,4.4,48.3,15.3,0,352.8
30.10.2019 15:00,8.6,16.9,,5.5,42.8,13.7,0,152.2
30.10.2019 16:00,7.7,19.4,,6.1,46.9,13.3,0,127.2
30.10.2019 17:00,3.9,18.5,,5.5,32.3,12.7,0,28.5
30.10.2019 18:00,1.4,27.3,,6.1,68.4,12.1,0,0.7
30.10.2019 19:00,1,23.3,,7.1,44.4,11.9,0,0
30.10.2019 20:00,1,23.1,,7.5,43.9,11.7,0,0
30.10.2019 21:00,1,21.4,,7.5,37.1,11.9,0,0
30.10.2019 22:00,1.3,21.5,,6.6,27.2,11.8,0,0
30.10.2019 23:00,1.2,22.3,,6.3,41,11.8,0,0
31.10.2019 00:00,1.1,22.3,,6.2,40.2,11.8,0,0
31.10.2019 01:00,1.1,20.3,,6.1,32.4,11.7,0,0
31.10.2019 02:00,1,17.6,,6.1,26.3,11.7,0,0
31.10.2019 03:00,1.2,17.6,,6.5,23.3,11.6,0,0
31.10.2019 04:00,1.5,16.8,,6.4,22.9,11.6,0,0
31.10.2019 05:00,1.2,17.2,,6.3,25.5,11.5,0,0
31.10.2019 06:00,1.1,18.6,,6.5,32.6,11.5,0,0
31.10.2019 07:00,1.1,27.7,,7.3,82.4,11.4,0,0
31.10.2019 08:00,1.5,27.9,,7.8,82.4,11.5,0,5.7
31.10.2019 09:00,2.6,27.4,,8.2,86.9,11.8,0,37
31.10.2019 10:00,2.9,28.8,,9,102.2,12.2,0,69.3
31.10.2019 11:00,4.8,24.3,,9.7,77.8,12.6,0,135.5
31.10.2019 12:00,9.2,19.4,,10,52.3,13.2,0,210.8
31.10.2019 13:00,12.4,18.7,,8.1,48.4,14,0,230.7
31.10.2019 14:00,10.8,23.3,,8,59.2,14.1,0,152.8
31.10.2019 15:00,8.3,16.8,,7.5,31.5,13.2,0,86.2
31.10.2019 16:00,6.3,18.5,,5.2,33,12.7,0,53.5
31.10.2019 17:00,3.4,24,,3.8,52.9,12.3,0,25.2
31.10.2019 18:00,1.3,30.6,,4.4,86.5,11.7,0,1.2
31.10.2019 19:00,0.9,23.4,,4,46.5,11.5,0,0
31.10.2019 20:00,1,23.8,,4.2,62.4,11.4,0,0
31.10.2019 21:00,1.6,23.1,,5.9,68.2,11.4,0,0
31.10.2019 22:00,1.2,21.2,,4.6,45.3,11.4,0,0
31.10.2019 23:00,1.1,20.2,,4.4,36.9,11.3,0,0
01.11.2019 00:00,1.1,20.7,,4.8,47.5,11.1,0,0
01.11.2019 01:00,1.1,17.9,8,5,54,10.6,0,0
01.11.2019 02:00,1.1,16.3,8.9,5.1,45.6,10.8,0,0
01.11.2019 03:00,1.2,16.2,8.1,5.1,37.6,11,0,0
01.11.2019 04:00,1,15,8.1,4.9,33.3,11,0,0
01.11.2019 05:00,1,14.8,7.7,4.7,27.1,10.9,0,0
01.11.2019 06:00,0.9,13.5,7.5,4.5,27.3,10.9,0,0
01.11.2019 07:00,0.9,15.5,8.9,4.7,48.3,10.2,0,0
01.11.2019 08:00,1.4,16,9.9,4.9,48.1,10.6,0,13.5
01.11.2019 09:00,3.5,14,9.5,4.7,44.5,11.3,0,86.3
01.11.2019 10:00,6.3,15.4,9.7,5.1,50.5,11.7,0,156
01.11.2019 11:00,13.6,11.7,10.3,5.6,36.8,13.6,0,413.2
01.11.2019 12:00,23.4,12.4,7.8,4.9,25.9,14.8,0,359.3
01.11.2019 13:00,28.3,15.9,7.2,4.7,31.7,15.4,0,287.8
01.11.2019 14:00,36.6,12,5.6,3.8,17.9,15.3,0,118.8
01.11.2019 15:00,20.1,22.4,8.5,5,34.6,14.6,0.1,34.2
01.11.2019 16:00,9.2,31.6,11.7,6.7,65,13,0.2,20.7
01.11.2019 17:00,8.5,29.8,10,6,58.4,12.6,0.6,7.7
01.11.2019 18:00,3.6,34.3,19.9,9.3,71.9,12.1,0.2,0.3
01.11.2019 19:00,10.1,27.9,13.5,6.4,44.4,12,0.3,0
01.11.2019 20:00,18.1,25.1,11.3,5.3,36.1,11.9,0,0
01.11.2019 21:00,24.3,20,6.2,3.5,26.1,11.6,0,0
01.11.2019 22:00,15.2,22.7,7.6,4.2,32.3,11.1,0,0
01.11.2019 23:00,19.4,15.5,7.1,3.9,19.7,11,0.3,0
02.11.2019 00:00,12.7,17.1,7.8,4.2,21,10.9,0.2,0
02.11.2019 01:00,13.2,13.9,,3.7,16.6,10.6,0.5,0
02.11.2019 02:00,10,17,,3.7,21.4,10.6,0.2,0
02.11.2019 03:00,13.5,12,,3.5,15.3,10.4,0.9,0
02.11.2019 04:00,13.4,12.9,,3,14.5,10.4,0.7,0
02.11.2019 05:00,12,13.6,,3,17.2,10.4,0.1,0
02.11.2019 06:00,10.8,13.8,,3.2,19.5,10.3,0.2,0
02.11.2019 07:00,9,16.8,,3.3,25.3,10.2,0.6,0
02.11.2019 08:00,5.1,21.9,,3.5,34.4,10.3,0.7,5.7
02.11.2019 09:00,4.6,28.1,,4.2,65.3,10.5,0.8,44.7
02.11.2019 10:00,11.2,20,,3.2,41.6,11,0,97
02.11.2019 11:00,9.8,26.9,,3.5,69.9,11.5,0,130.3
02.11.2019 12:00,14.4,20.9,,2.6,45.4,12.3,0,163.7
02.11.2019 13:00,13.7,26,,2.3,65.6,12.8,0,191.8
02.11.2019 14:00,18.1,18.8,,2.1,33.9,13.1,0,134
02.11.2019 15:00,15.8,23.5,,2.5,46.5,13.1,0,141.3
02.11.2019 16:00,15.1,24.1,,2.6,46.5,13.1,0,106.7
02.11.2019 17:00,7.4,30.3,,3.5,68.4,12.6,0,33.5
02.11.2019 18:00,3.4,29.3,,3.7,67.8,11.1,0,1.7
02.11.2019 19:00,2.2,28,,3.8,65,10.6,0,0
02.11.2019 20:00,1.7,28.8,,4.2,64.9,10.7,0,0
02.11.2019 21:00,1.2,26.7,,4.1,67.3,10.7,0,0
02.11.2019 22:00,1.6,21.7,,5,58.4,10.2,0,0
02.11.2019 23:00,1.6,19.6,,5.2,50.7,10.2,0,0
03.11.2019 00:00,1.5,22.3,,5.2,46.6,10.8,0.4,0
03.11.2019 01:00,3.9,23.2,,5.4,38.2,10.9,1.1,0
03.11.2019 02:00,10.3,17.2,,3.9,23.4,10.7,1,0
03.11.2019 03:00,10.9,15,,2.4,20.9,10.4,0.6,0
03.11.2019 04:00,10.6,11.9,,2.7,15.5,10.3,0.4,0
03.11.2019 05:00,13,11.1,,2.2,15.4,9.9,0.1,0
03.11.2019 06:00,13.1,9.1,,1.9,12.4,9.9,0.1,0
03.11.2019 07:00,13.8,11.5,,2,14.4,9.9,0.1,0
03.11.2019 08:00,12.5,11.5,,2.4,14.4,9.8,0,3.3
03.11.2019 09:00,12.9,12.1,,2.4,19.4,9.9,0,44.7
03.11.2019 10:00,11,17,,3,38.6,10.3,0.1,72.2
03.11.2019 11:00,14.6,15.3,,2.8,24.4,10.8,0.1,74.5
03.11.2019 12:00,12.4,21.8,,4.7,51.2,10.9,0.5,112.8
03.11.2019 13:00,22.1,17.3,,3.3,34.9,11.2,0.2,128
03.11.2019 14:00,27.3,14.8,,2.2,23.1,11.2,1.3,86
03.11.2019 15:00,29.5,14.9,,1.9,23.1,11,0.1,47
03.11.2019 16:00,15.9,31.2,,2.8,58,10.9,0,55.7
03.11.2019 17:00,23.1,17.9,,2.2,21.1,11.1,0,68.2
03.11.2019 18:00,12.9,32.3,,2.3,63.3,10.2,0,1.8
03.11.2019 19:00,10.6,33.6,,3.6,53.1,10.2,0.5,0
